tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250126 14:39,A,Grand & Wolcott,787,8689,15528,65,65,Westbound,Nordica,2025-01-26 14:58:00,65 -806,1022030,259605233,False,18,,False,2025-01-26 15:00:00
20250126 14:39,A,Grand & Kildare,815,1966,20113,65,65,Westbound,Nordica,2025-01-26 14:58:00,65 -807,1022029,259605232,False,18,,False,2025-01-26 15:02:00
20250126 14:39,A,Grand & State (Red Line),764,8129,5095,65,65,Westbound,Nordica,2025-01-26 14:59:00,65 -802,1022031,259605234,False,19,,True,2025-01-26 14:59:00
20250126 14:39,A,Grand & Rush,16028,8472,5384,29,29,Southbound,95th Red Line,2025-01-26 14:59:00,29 -154,1021761,259601583,False,19,,True,2025-01-26 14:59:00
20250126 14:39,A,Grand & Kostner,817,1966,21011,65,65,Westbound,Nordica,2025-01-26 14:59:00,65 -807,1022029,259605232,False,19,,False,2025-01-26 15:03:00
20250126 14:39,A,Grand & Damen,18669,8689,16321,65,65,Westbound,Nordica,2025-01-26 14:59:00,65 -806,1022030,259605233,False,19,,False,2025-01-26 15:01:00
20250126 14:39,A,Grand & Streeter,759,8666,8483,66,66,Westbound,Austin,2025-01-26 15:00:00,66 -804,1078997,259605435,False,20,,True,2025-01-26 15:00:00
20250126 14:39,A,Grand & Laramie,3883,8722,20705,57,57,Northbound,Grand/Latrobe,2025-01-26 15:00:00,57 -802,32,259604423,False,20,,True,2025-01-26 15:00:00
20250126 14:39,A,Grand & Kenton ,819,1966,22114,65,65,Westbound,Nordica,2025-01-26 15:00:00,65 -807,1022029,259605232,False,20,,False,2025-01-26 15:04:00
20250126 14:39,A,Grand & Kilbourn,818,1966,21581,65,65,Westbound,Nordica,2025-01-26 15:00:00,65 -807,1022029,259605232,False,20,,False,2025-01-26 15:04:00
20250126 14:39,A,Grand & Dearborn,765,8129,5521,65,65,Westbound,Nordica,2025-01-26 15:00:00,65 -802,1022031,259605234,False,20,,True,2025-01-26 15:00:00
20250126 14:39,A,Grand & Clark,766,8129,5925,65,65,Westbound,Nordica,2025-01-26 15:00:00,65 -802,1022031,259605234,False,21,,True,2025-01-26 15:00:00
20250126 14:39,A,Grand & Hoyne,789,8689,16839,65,65,Westbound,Nordica,2025-01-26 15:00:00,65 -806,1022030,259605233,False,20,,False,2025-01-26 15:03:00
20250126 14:39,A,Grand & Leavitt,790,8689,17496,65,65,Westbound,Nordica,2025-01-26 15:00:00,65 -806,1022030,259605233,False,20,,False,2025-01-26 15:03:00
20250126 14:39,A,Grand & Western,15340,8689,19053,65,65,Westbound,Nordica,2025-01-26 15:01:00,65 -806,1022030,259605233,False,21,,False,2025-01-26 15:05:00
20250126 14:39,A,4700 W Grand,820,1966,22998,65,65,Westbound,Nordica,2025-01-26 15:01:00,65 -807,1022029,259605232,False,20,,False,2025-01-26 15:05:00
20250126 14:39,A,Grand & Oakley,791,8689,18166,65,65,Westbound,Nordica,2025-01-26 15:01:00,65 -806,1022030,259605233,False,21,,False,2025-01-26 15:04:00
20250126 14:39,A,Grand & Rockwell,794,8689,20394,65,65,Westbound,Nordica,2025-01-26 15:02:00,65 -806,1022030,259605233,False,22,,False,2025-01-26 15:07:00
20250126 14:39,A,Grand & Campbell,15338,8689,19875,65,65,Westbound,Nordica,2025-01-26 15:02:00,65 -806,1022030,259605233,False,22,,False,2025-01-26 15:06:00
20250126 14:39,A,Grand & Peshtigo,760,8666,9418,66,66,Westbound,Austin,2025-01-26 15:02:00,66 -804,1078997,259605435,False,22,,True,2025-01-26 15:02:00
20250126 14:39,A,Grand & Cicero,821,1966,23887,65,65,Westbound,Nordica,2025-01-26 15:02:00,65 -807,1022029,259605232,False,22,,False,2025-01-26 15:08:00
20250126 14:39,A,Grand & Kingsbury,771,8129,8386,65,65,Westbound,Nordica,2025-01-26 15:03:00,65 -802,1022031,259605234,False,23,,True,2025-01-26 15:03:00
20250126 14:39,A,530 W Grand,772,8129,9144,65,65,Westbound,Nordica,2025-01-26 15:03:00,65 -802,1022031,259605234,False,23,,True,2025-01-26 15:03:00
20250126 14:39,A,Grand & California,797,8689,21893,65,65,Westbound,Nordica,2025-01-26 15:03:00,65 -806,1022030,259605233,False,23,,False,2025-01-26 15:07:00
20250126 14:39,A,Grand & Franklin,769,8129,7138,65,65,Westbound,Nordica,2025-01-26 15:03:00,65 -802,1022031,259605234,False,23,,True,2025-01-26 15:03:00
20250126 14:39,A,Grand & Washtenaw,796,8689,21169,65,65,Westbound,Nordica,2025-01-26 15:03:00,65 -806,1022030,259605233,False,23,,False,2025-01-26 15:06:00
20250126 14:39,A,Grand & McClurg,589,8666,10071,66,66,Westbound,Austin,2025-01-26 15:03:00,66 -804,1078997,259605435,False,23,,True,2025-01-26 15:03:00
20250126 14:39,A,Grand & Lamon,822,1966,24994,65,65,Westbound,Nordica,2025-01-26 15:03:00,65 -807,1022029,259605232,False,23,,False,2025-01-26 15:10:00
20250126 14:39,A,Grand & Fairbanks/Columbus,590,8666,10611,66,66,Westbound,Austin,2025-01-26 15:03:00,66 -804,1078997,259605435,False,23,,True,2025-01-26 15:03:00
20250126 14:39,A,Grand & Desplaines,15672,8129,9694,65,65,Westbound,Nordica,2025-01-26 15:04:00,65 -802,1022031,259605234,False,24,,True,2025-01-26 15:04:00
20250126 14:39,A,Fullerton & Grand,15517,8659,21686,74,74,Westbound,Grand/Nordica,2025-01-26 15:04:00,74 -805,164,259606323,False,24,,True,2025-01-26 14:40:00
20250126 14:39,A,Grand & Leclaire/Armitage,823,1966,26106,65,65,Westbound,Nordica,2025-01-26 15:04:00,65 -807,1022029,259605232,False,24,,False,2025-01-26 15:10:00
20250126 14:39,D,Grand & Nordica Terminal,668,8433,0,74,74,Eastbound,Halsted,2025-01-26 15:04:00,74 -852,184,259606408,False,24,,True,2025-01-26 15:04:00
20250126 14:39,D,Grand & Nordica Terminal,668,8547,17430,65,65,Eastbound,Navy Pier,2025-01-26 15:04:00,65 -851,1022068,259605181,False,24,,True,2025-01-26 15:04:00
20250126 14:39,A,Grand & Normandy ,840,8659,22481,74,74,Westbound,Grand/Nordica,2025-01-26 15:05:00,74 -805,164,259606323,False,25,,True,2025-01-26 14:40:00
20250126 14:39,A,Grand & Laramie,3883,1966,27105,65,65,Westbound,Nordica,2025-01-26 15:05:00,65 -807,1022029,259605232,False,25,,False,2025-01-26 15:11:00
20250126 14:39,A,Grand & Laramie,3883,8573,20246,73,73,Westbound,Laramie,2025-01-26 15:05:00,73 -803,50,259606278,False,25,,True,2025-01-26 15:05:00
20250126 14:39,A,Fullerton & Grand,15517,8555,20677,74,74,Westbound,Grand/Nordica,2025-01-26 15:05:00,74 -807,165,259606324,False,25,,True,2025-01-26 15:05:00
20250126 14:39,A,Grand & Chicago,798,8689,22702,65,65,Westbound,Nordica,2025-01-26 15:05:00,65 -806,1022030,259605233,False,25,,False,2025-01-26 15:08:00
20250126 14:39,D,Navy Pier Terminal,14162,8656,13591,65,65,Westbound,Nordica,2025-01-26 15:06:00,65 -803,1022032,259605235,False,26,,True,2025-01-26 15:06:00
20250126 14:39,A,Grand & Lockwood ,826,1966,27633,65,65,Westbound,Nordica,2025-01-26 15:06:00,65 -807,1022029,259605232,False,26,,False,2025-01-26 15:12:00
20250126 14:39,A,Grand & Normandy ,840,8555,21472,74,74,Westbound,Grand/Nordica,2025-01-26 15:06:00,74 -807,165,259606324,False,26,,True,2025-01-26 15:06:00
20250126 14:39,A,Grand & Milwaukee (Blue Line),14774,8129,10643,65,65,Westbound,Nordica,2025-01-26 15:06:00,65 -802,1022031,259605234,False,26,,True,2025-01-26 15:06:00
20250126 14:39,A,Grand & Peoria,776,8129,11077,65,65,Westbound,Nordica,2025-01-26 15:06:00,65 -802,1022031,259605234,False,26,,True,2025-01-26 15:06:00
20250126 14:39,A,Grand & Sacramento,800,8689,23873,65,65,Westbound,Nordica,2025-01-26 15:06:00,65 -806,1022030,259605233,False,26,,False,2025-01-26 15:09:00
20250126 14:39,A,Grand & Oak Park,14809,8659,23325,74,74,Westbound,Grand/Nordica,2025-01-26 15:06:00,74 -805,164,259606323,False,26,,True,2025-01-26 14:40:00
20250126 14:39,A,Grand & Streeter,759,8656,14354,65,65,Westbound,Nordica,2025-01-26 15:07:00,65 -803,1022032,259605235,False,27,,True,2025-01-26 15:07:00
20250126 14:39,A,Grand & Kedzie,802,8689,24952,65,65,Westbound,Nordica,2025-01-26 15:07:00,65 -806,1022030,259605233,False,27,,False,2025-01-26 15:11:00
20250126 14:39,A,Grand & Sayre,844,8659,24656,74,74,Westbound,Grand/Nordica,2025-01-26 15:07:00,74 -805,164,259606323,False,27,,True,2025-01-26 14:40:00
20250126 14:39,A,5500 W Grand,828,1966,28970,65,65,Westbound,Nordica,2025-01-26 15:07:00,65 -807,1022029,259605232,False,27,,False,2025-01-26 15:14:00
20250126 14:39,A,Grand & Aberdeen,778,8129,12331,65,65,Westbound,Nordica,2025-01-26 15:07:00,65 -802,1022031,259605234,False,27,,True,2025-01-26 15:07:00
20250126 14:39,A,Grand & Oak Park,14809,8555,22316,74,74,Westbound,Grand/Nordica,2025-01-26 15:07:00,74 -807,165,259606324,False,27,,True,2025-01-26 15:07:00
20250126 14:39,A,Grand & New England ,842,8659,23823,74,74,Westbound,Grand/Nordica,2025-01-26 15:07:00,74 -805,164,259606323,False,27,,True,2025-01-26 14:40:00
20250126 14:39,A,Grand & Long,15450,1966,28560,65,65,Westbound,Nordica,2025-01-26 15:07:00,65 -807,1022029,259605232,False,27,,False,2025-01-26 15:14:00
20250126 14:39,A,Grand & Morgan,15174,8129,11835,65,65,Westbound,Nordica,2025-01-26 15:07:00,65 -802,1022031,259605234,False,27,,True,2025-01-26 15:07:00
20250126 14:39,A,Grand & New England ,842,8555,22814,74,74,Westbound,Grand/Nordica,2025-01-26 15:07:00,74 -807,165,259606324,False,27,,True,2025-01-26 15:07:00
20250126 14:39,A,Grand & Sayre,844,8555,23647,74,74,Westbound,Grand/Nordica,2025-01-26 15:08:00,74 -807,165,259606324,False,28,,True,2025-01-26 15:08:00
20250126 14:39,A,Grand & Racine,780,8129,13076,65,65,Westbound,Nordica,2025-01-26 15:08:00,65 -802,1022031,259605234,False,28,,True,2025-01-26 15:08:00
20250126 14:39,A,Grand & Homan,18377,8689,26603,65,65,Westbound,Nordica,2025-01-26 15:08:00,65 -806,1022030,259605233,False,28,,False,2025-01-26 15:12:00
20250126 14:39,A,Grand & Central ,829,1966,29872,65,65,Westbound,Nordica,2025-01-26 15:08:00,65 -807,1022029,259605232,False,28,,False,2025-01-26 15:15:00
20250126 14:39,A,Grand & Augusta,18376,8689,25738,65,65,Westbound,Nordica,2025-01-26 15:08:00,65 -806,1022030,259605233,False,28,,False,2025-01-26 15:12:00
20250126 14:39,A,Grand & Peshtigo,760,8656,15289,65,65,Westbound,Nordica,2025-01-26 15:09:00,65 -803,1022032,259605235,False,29,,True,2025-01-26 15:09:00
20250126 14:39,D,Grand & Latrobe Terminal,3824,8722,21429,57,57,Southbound,Cicero Blue Line,2025-01-26 15:09:00,57 -802,34,259604398,False,29,,True,2025-01-26 15:09:00
20250126 14:39,A,Grand & Streeter,759,8629,16592,124,124,Westbound,Ogilvie & Union Stations,2025-01-26 15:09:00,124 -252,1032961,259599840,False,29,,True,2025-01-26 15:09:00
20250126 14:39,A,Grand & Ogden,781,8129,13501,65,65,Westbound,Nordica,2025-01-26 15:09:00,65 -802,1022031,259605234,False,29,,True,2025-01-26 15:09:00
20250126 14:39,A,Grand & Thomas,805,8689,27220,65,65,Westbound,Nordica,2025-01-26 15:09:00,65 -806,1022030,259605233,False,29,,False,2025-01-26 15:13:00
20250126 14:39,A,Grand & Major,830,1966,30385,65,65,Westbound,Nordica,2025-01-26 15:09:00,65 -807,1022029,259605232,False,29,,False,2025-01-26 15:16:00
20250126 15:09,A,Grand & Armour,783,8129,1068,65,65,Westbound,Nordica,2025-01-26 15:09:00,65 -802,1022031,259605234,False,DUE,,True,2025-01-26 15:09:00
20250126 15:09,A,Grand & Streeter,759,8571,214,66,66,Westbound,Austin,2025-01-26 15:09:00,66 -853,1078998,259605436,False,DUE,,True,2025-01-26 15:09:00
20250126 15:09,A,Grand & McClurg,589,8629,597,124,124,Westbound,Ogilvie & Union Stations,2025-01-26 15:09:00,124 -252,1032961,259599840,False,DUE,,True,2025-01-26 15:09:00
20250126 15:09,A,Grand & Chicago,798,8689,150,65,65,Westbound,Nordica,2025-01-26 15:09:00,65 -806,1022030,259605233,False,DUE,,True,2025-01-26 15:09:00
20250126 15:09,A,Grand & Paulina,785,8129,2180,65,65,Westbound,Nordica,2025-01-26 15:10:00,65 -802,1022031,259605234,False,DUE,,True,2025-01-26 15:10:00
20250126 15:09,A,Grand & Rush,16028,8656,1014,65,65,Westbound,Nordica,2025-01-26 15:10:00,65 -803,1022032,259605235,False,DUE,,True,2025-01-26 15:10:00
20250126 15:09,A,Grand & Ashland,784,8129,1493,65,65,Westbound,Nordica,2025-01-26 15:10:00,65 -802,1022031,259605234,False,DUE,,True,2025-01-26 15:10:00
20250126 15:08,A,Grand & Peshtigo,760,8428,634,29,29,Southbound,95th Red Line,2025-01-26 15:10:00,29 -155,1021858,259601693,False,DUE,,True,2025-01-26 15:10:00
20250126 15:09,A,Grand & Sacramento,800,7908,606,52,52,Southbound,63rd Place,2025-01-26 15:10:00,52 -207,1078,259603472,False,DUE,,True,2025-01-26 15:10:00
20250126 15:09,A,Grand & Lamon,822,1966,1245,65,65,Westbound,Nordica,2025-01-26 15:10:00,65 -807,1022029,259605232,False,DUE,,True,2025-01-26 15:10:00
20250126 15:09,A,Grand & Sacramento,800,8689,1321,65,65,Westbound,Nordica,2025-01-26 15:10:00,65 -806,1022030,259605233,False,DUE,,True,2025-01-26 15:10:00
20250126 15:09,A,Grand & Peshtigo,760,8571,1149,66,66,Westbound,Austin,2025-01-26 15:11:00,66 -853,1078998,259605436,False,DUE,,True,2025-01-26 15:11:00
20250126 15:08,A,Grand & McClurg,589,8428,1287,29,29,Southbound,95th Red Line,2025-01-26 15:11:00,29 -155,1021858,259601693,False,DUE,,True,2025-01-26 15:11:00
20250126 15:09,A,Grand & Wood,786,8129,2833,65,65,Westbound,Nordica,2025-01-26 15:11:00,65 -802,1022031,259605234,False,2,,True,2025-01-26 15:11:00
20250126 15:09,A,Grand & Leclaire/Armitage,823,1966,2357,65,65,Westbound,Nordica,2025-01-26 15:11:00,65 -807,1022029,259605232,False,DUE,,True,2025-01-26 15:11:00
20250126 15:09,A,Grand & Kedzie,802,8689,2400,65,65,Westbound,Nordica,2025-01-26 15:12:00,65 -806,1022030,259605233,False,2,,True,2025-01-26 15:12:00
20250126 15:09,A,Grand & Augusta,18376,8689,3186,65,65,Westbound,Nordica,2025-01-26 15:12:00,65 -806,1022030,259605233,False,3,,True,2025-01-26 15:12:00
20250126 15:08,A,Grand & Fairbanks/Columbus,590,8428,1827,29,29,Southbound,95th Red Line,2025-01-26 15:12:00,29 -155,1021858,259601693,False,2,,True,2025-01-26 15:12:00
20250126 15:09,A,Grand & State (Red Line),764,8656,1618,65,65,Westbound,Nordica,2025-01-26 15:12:00,65 -803,1022032,259605235,False,2,,True,2025-01-26 15:12:00
20250126 15:09,A,Grand & Wolcott,787,8129,3501,65,65,Westbound,Nordica,2025-01-26 15:12:00,65 -802,1022031,259605234,False,2,,True,2025-01-26 15:12:00
20250126 15:09,A,Grand & McClurg,589,8571,1802,66,66,Westbound,Austin,2025-01-26 15:12:00,66 -853,1078998,259605436,False,3,,True,2025-01-26 15:12:00
20250126 15:09,A,Grand & Laramie,3883,1966,3356,65,65,Westbound,Nordica,2025-01-26 15:12:00,65 -807,1022029,259605232,False,3,,True,2025-01-26 15:12:00
20250126 15:09,A,Grand & Dearborn,765,8656,2044,65,65,Westbound,Nordica,2025-01-26 15:13:00,65 -803,1022032,259605235,False,3,,True,2025-01-26 15:13:00
20250126 15:09,A,Grand & Damen,18669,8129,4294,65,65,Westbound,Nordica,2025-01-26 15:13:00,65 -802,1022031,259605234,False,3,,True,2025-01-26 15:13:00
20250126 15:09,A,Grand & Laramie,3883,8573,2855,73,73,Westbound,Laramie,2025-01-26 15:13:00,73 -803,50,259606278,False,4,,True,2025-01-26 15:13:00
20250126 15:09,A,Grand & Homan,18377,8689,4051,65,65,Westbound,Nordica,2025-01-26 15:13:00,65 -806,1022030,259605233,False,4,,True,2025-01-26 15:13:00
20250126 15:09,A,Grand & Lockwood ,826,1966,3884,65,65,Westbound,Nordica,2025-01-26 15:13:00,65 -807,1022029,259605232,False,4,,False,2025-01-26 15:15:00
20250126 15:09,A,Grand & Clark,766,8656,2448,65,65,Westbound,Nordica,2025-01-26 15:13:00,65 -803,1022032,259605235,False,4,,True,2025-01-26 15:13:00
20250126 15:08,A,Grand & St. Clair,761,8428,2491,29,29,Southbound,95th Red Line,2025-01-26 15:13:00,29 -155,1021858,259601693,False,3,,True,2025-01-26 15:13:00
20250126 15:09,A,Grand & Hoyne,789,8129,4812,65,65,Westbound,Nordica,2025-01-26 15:13:00,65 -802,1022031,259605234,False,4,,True,2025-01-26 15:13:00
20250126 15:09,A,Grand & Fairbanks/Columbus,590,8571,2342,66,66,Westbound,Austin,2025-01-26 15:13:00,66 -853,1078998,259605436,False,4,,True,2025-01-26 15:13:00
20250126 15:09,A,5500 W Grand,828,1966,5221,65,65,Westbound,Nordica,2025-01-26 15:14:00,65 -807,1022029,259605232,False,5,,False,2025-01-26 15:16:00
20250126 15:08,A,Grand & Rush,16028,8428,3366,29,29,Southbound,95th Red Line,2025-01-26 15:14:00,29 -155,1021858,259601693,False,4,,True,2025-01-26 15:14:00
20250126 15:09,A,Grand & Thomas,805,8689,4668,65,65,Westbound,Nordica,2025-01-26 15:14:00,65 -806,1022030,259605233,False,4,,True,2025-01-26 15:14:00
20250126 15:09,A,Grand & Leavitt,790,8129,5469,65,65,Westbound,Nordica,2025-01-26 15:14:00,65 -802,1022031,259605234,False,4,,True,2025-01-26 15:14:00
20250126 15:09,A,Grand & Long,15450,1966,4811,65,65,Westbound,Nordica,2025-01-26 15:14:00,65 -807,1022029,259605232,False,5,,False,2025-01-26 15:16:00
20250126 15:09,A,Grand & Oakley,791,8129,6139,65,65,Westbound,Nordica,2025-01-26 15:14:00,65 -802,1022031,259605234,False,5,,True,2025-01-26 15:14:00
20250126 15:09,A,Grand & Lawndale,809,8689,6534,65,65,Westbound,Nordica,2025-01-26 15:15:00,65 -806,1022030,259605233,False,6,,True,2025-01-26 15:15:00
20250126 15:09,A,Grand & Division,808,8689,5853,65,65,Westbound,Nordica,2025-01-26 15:15:00,65 -806,1022030,259605233,False,5,,True,2025-01-26 15:15:00
20250126 15:09,A,Fullerton & Grand,15517,8619,6083,74,74,Westbound,Grand/Nordica,2025-01-26 15:15:00,74 -801,166,259606325,False,5,,False,2025-01-26 15:17:00
20250126 15:09,A,Grand & Western,15340,8129,7026,65,65,Westbound,Nordica,2025-01-26 15:15:00,65 -802,1022031,259605234,False,6,,True,2025-01-26 15:15:00
20250126 15:09,A,Grand & Hamlin,15557,8689,7274,65,65,Westbound,Nordica,2025-01-26 15:16:00,65 -806,1022030,259605233,False,6,,True,2025-01-26 15:16:00
20250126 15:09,A,Grand & Central ,829,1966,6123,65,65,Westbound,Nordica,2025-01-26 15:16:00,65 -807,1022029,259605232,False,6,,True,2025-01-26 15:16:00
20250126 15:09,A,Grand & Campbell,15338,8129,7848,65,65,Westbound,Nordica,2025-01-26 15:16:00,65 -802,1022031,259605234,False,7,,True,2025-01-26 15:16:00
20250126 15:09,A,Grand & Normandy ,840,8619,6878,74,74,Westbound,Grand/Nordica,2025-01-26 15:16:00,74 -801,166,259606325,False,6,,False,2025-01-26 15:18:00
20250126 15:09,A,Grand & Franklin,769,8656,3661,65,65,Westbound,Nordica,2025-01-26 15:16:00,65 -803,1022032,259605235,False,6,,True,2025-01-26 15:16:00
20250126 15:09,A,Grand & Major,830,1966,6636,65,65,Westbound,Nordica,2025-01-26 15:16:00,65 -807,1022029,259605232,False,6,,True,2025-01-26 15:16:00
20250126 15:09,A,Grand & Springfield,811,8689,7870,65,65,Westbound,Nordica,2025-01-26 15:16:00,65 -806,1022030,259605233,False,7,,True,2025-01-26 15:16:00
20250126 15:09,A,Grand & Kingsbury,771,8656,4909,65,65,Westbound,Nordica,2025-01-26 15:17:00,65 -803,1022032,259605235,False,8,,True,2025-01-26 15:17:00
20250126 15:09,A,Grand & Rockwell,794,8129,8367,65,65,Westbound,Nordica,2025-01-26 15:17:00,65 -802,1022031,259605234,False,7,,True,2025-01-26 15:17:00
20250126 15:09,A,Grand & Washtenaw,796,8129,9142,65,65,Westbound,Nordica,2025-01-26 15:17:00,65 -802,1022031,259605234,False,8,,True,2025-01-26 15:17:00
20250126 15:09,A,Grand & New England ,842,8619,8220,74,74,Westbound,Grand/Nordica,2025-01-26 15:17:00,74 -801,166,259606325,False,7,,False,2025-01-26 15:20:00
20250126 15:09,A,Grand & Oak Park,14809,8619,7722,74,74,Westbound,Grand/Nordica,2025-01-26 15:17:00,74 -801,166,259606325,False,7,,False,2025-01-26 15:19:00
20250126 15:09,A,Grand & Marmora,832,1966,8004,65,65,Westbound,Nordica,2025-01-26 15:17:00,65 -807,1022029,259605232,False,8,,True,2025-01-26 15:17:00
20250126 15:09,D,Grand & Nordica Terminal,668,8555,128,74,74,Eastbound,Halsted,2025-01-26 15:17:00,74 -807,185,259606409,False,7,,True,2025-01-26 15:17:00
20250126 15:09,A,Grand & Menard,15337,1966,7456,65,65,Westbound,Nordica,2025-01-26 15:17:00,65 -807,1022029,259605232,False,7,,True,2025-01-26 15:17:00
20250126 15:09,A,Grand & Meade,834,1966,9376,65,65,Westbound,Nordica,2025-01-26 15:18:00,65 -807,1022029,259605232,False,8,,True,2025-01-26 15:18:00
20250126 15:09,A,Grand & California,797,8129,9866,65,65,Westbound,Nordica,2025-01-26 15:18:00,65 -802,1022031,259605234,False,8,,True,2025-01-26 15:18:00
20250126 15:09,A,Grand & Chicago,798,8129,10675,65,65,Westbound,Nordica,2025-01-26 15:18:00,65 -802,1022031,259605234,False,8,,True,2025-01-26 15:18:00
20250126 15:09,A,Grand & Sayre,844,8619,9053,74,74,Westbound,Grand/Nordica,2025-01-26 15:18:00,74 -801,166,259606325,False,8,,False,2025-01-26 15:20:00
20250126 15:09,A,Grand & Austin,833,1966,8686,65,65,Westbound,Nordica,2025-01-26 15:18:00,65 -807,1022029,259605232,False,8,,True,2025-01-26 15:18:00
20250126 15:09,A,530 W Grand,772,8656,5667,65,65,Westbound,Nordica,2025-01-26 15:18:00,65 -803,1022032,259605235,False,8,,True,2025-01-26 15:18:00
20250126 15:09,A,Grand & Pulaski,812,8689,8640,65,65,Westbound,Nordica,2025-01-26 15:18:00,65 -806,1022030,259605233,False,8,,True,2025-01-26 15:18:00
20250126 15:09,A,Grand & Desplaines,15672,8656,6217,65,65,Westbound,Nordica,2025-01-26 15:18:00,65 -803,1022032,259605235,False,9,,True,2025-01-26 15:18:00
20250126 15:09,A,Grand & Streeter,759,8569,723,66,66,Westbound,Austin,2025-01-26 15:19:00,66 -810,1078999,259605437,False,10,,True,2025-01-26 15:19:00
20250126 15:09,A,Grand & Sacramento,800,8129,11846,65,65,Westbound,Nordica,2025-01-26 15:19:00,65 -802,1022031,259605234,False,10,,True,2025-01-26 15:19:00
20250126 15:09,A,Grand & Melvina,15335,1966,10252,65,65,Westbound,Nordica,2025-01-26 15:19:00,65 -807,1022029,259605232,False,9,,True,2025-01-26 15:19:00
20250126 15:09,A,Grand & Mobile,836,1966,10750,65,65,Westbound,Nordica,2025-01-26 15:19:00,65 -807,1022029,259605232,False,9,,True,2025-01-26 15:19:00
20250126 15:09,A,Grand & Narragansett,837,1966,11473,65,65,Westbound,Nordica,2025-01-26 15:19:00,65 -807,1022029,259605232,False,9,,True,2025-01-26 15:19:00
20250126 15:09,A,Grand & Natchez,838,1966,12059,65,65,Westbound,Nordica,2025-01-26 15:19:00,65 -807,1022029,259605232,False,10,,True,2025-01-26 15:19:00
20250126 15:09,A,Grand & Karlov,813,8689,9419,65,65,Westbound,Nordica,2025-01-26 15:19:00,65 -806,1022030,259605233,False,9,,True,2025-01-26 15:19:00
20250126 15:09,A,Grand & Keeler,814,8689,10174,65,65,Westbound,Nordica,2025-01-26 15:19:00,65 -806,1022030,259605233,False,10,,True,2025-01-26 15:19:00
20250126 15:09,A,Grand & Kedzie,802,8129,12925,65,65,Westbound,Nordica,2025-01-26 15:20:00,65 -802,1022031,259605234,False,10,,True,2025-01-26 15:20:00
20250126 15:09,A,Grand & Peoria,776,8656,7600,65,65,Westbound,Nordica,2025-01-26 15:20:00,65 -803,1022032,259605235,False,11,,True,2025-01-26 15:20:00
20250126 15:09,A,Grand & Milwaukee (Blue Line),14774,8656,7166,65,65,Westbound,Nordica,2025-01-26 15:20:00,65 -803,1022032,259605235,False,11,,True,2025-01-26 15:20:00
20250126 15:09,A,Grand & Augusta,18376,8129,13711,65,65,Westbound,Nordica,2025-01-26 15:20:00,65 -802,1022031,259605234,False,11,,True,2025-01-26 15:20:00
20250126 15:09,A,Fullerton & Grand,15517,1966,12758,65,65,Westbound,Nordica,2025-01-26 15:20:00,65 -807,1022029,259605232,False,11,,True,2025-01-26 15:20:00
20250126 15:09,A,Grand & Kildare,815,8689,10919,65,65,Westbound,Nordica,2025-01-26 15:20:00,65 -806,1022030,259605233,False,10,,True,2025-01-26 15:20:00
20250126 15:09,A,Grand & Peshtigo,760,8569,1658,66,66,Westbound,Austin,2025-01-26 15:21:00,66 -810,1078999,259605437,False,11,,True,2025-01-26 15:21:00
20250126 15:09,A,Grand & Homan,18377,8129,14576,65,65,Westbound,Nordica,2025-01-26 15:21:00,65 -802,1022031,259605234,False,11,,True,2025-01-26 15:21:00
20250126 15:09,A,Grand & Thomas,805,8129,15193,65,65,Westbound,Nordica,2025-01-26 15:21:00,65 -802,1022031,259605234,False,12,,True,2025-01-26 15:21:00
20250126 15:09,A,Grand & Normandy ,840,1966,13553,65,65,Westbound,Nordica,2025-01-26 15:21:00,65 -807,1022029,259605232,False,11,,False,2025-01-26 15:23:00
20250126 15:09,A,Grand & Morgan,15174,8656,8358,65,65,Westbound,Nordica,2025-01-26 15:21:00,65 -803,1022032,259605235,False,12,,True,2025-01-26 15:21:00
20250126 15:09,A,Grand & Kostner,817,8689,11817,65,65,Westbound,Nordica,2025-01-26 15:21:00,65 -806,1022030,259605233,False,12,,True,2025-01-26 15:21:00
20250126 15:09,A,Grand & Aberdeen,778,8656,8854,65,65,Westbound,Nordica,2025-01-26 15:21:00,65 -803,1022032,259605235,False,12,,True,2025-01-26 15:21:00
20250126 15:09,A,Grand & Oak Park,14809,1966,14397,65,65,Westbound,Nordica,2025-01-26 15:22:00,65 -807,1022029,259605232,False,12,,False,2025-01-26 15:24:00
20250126 15:09,A,Grand & Division,808,8129,16378,65,65,Westbound,Nordica,2025-01-26 15:22:00,65 -802,1022031,259605234,False,13,,True,2025-01-26 15:22:00
20250126 15:09,A,Grand & Kenton ,819,8689,12920,65,65,Westbound,Nordica,2025-01-26 15:22:00,65 -806,1022030,259605233,False,13,,True,2025-01-26 15:22:00
20250126 15:09,A,Grand & Racine,780,8656,9599,65,65,Westbound,Nordica,2025-01-26 15:22:00,65 -803,1022032,259605235,False,13,,True,2025-01-26 15:22:00
20250126 15:09,A,Grand & New England ,842,1966,14895,65,65,Westbound,Nordica,2025-01-26 15:22:00,65 -807,1022029,259605232,False,13,,False,2025-01-26 15:24:00
