tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250128 12:22,A,Grand & Natchez,838,1957,18161,65,65,Westbound,Nordica,2025-01-28 12:41:00,65 -812,10003467,259623054,False,19,,True,2025-01-28 12:49:00
20250128 12:14,A,Ridge & Glenwood,11476,1076,7844,84,84,Westbound,Caldwell/Central,2025-01-28 12:41:00,84 -414,88357330,261206422,False,26,,True,2025-01-28 12:49:00
20250128 12:19,A,87th Street & Karlov,9526,8507,22071,87,87,Westbound,Cicero,2025-01-28 12:41:00,87 -704,10004804,259628323,False,21,,True,2025-01-28 12:49:00
20250128 12:13,A,87th Street & Wallace,9495,1322,27124,87,87,Westbound,Cicero,2025-01-28 12:41:00,87 -710,10004806,259628325,False,28,,True,2025-01-28 12:49:00
20250128 12:22,A,Higgins & Natoma,9811,8391,9434,88,88,Westbound,Devon/Canfield,2025-01-28 12:41:00,88 -403,1053580,259628507,False,19,,True,2025-01-28 12:49:00
20250128 12:17,A,63rd Street & Homan,3265,1465,18127,63,63,Westbound,Midway Orange Line,2025-01-28 12:41:00,63 -615,142,259622640,False,23,,True,2025-01-28 12:49:00
20250128 12:19,A,Division & Springfield,2082,1902,17078,70,70,Westbound,Austin,2025-01-28 12:41:00,70 -804,88364438,259624135,False,21,,True,2025-01-28 12:49:00
20250128 12:12,A,95th Street & Union,3459,8476,28982,95,95,Westbound,87th/Damen,2025-01-28 12:41:00,95 -105,10003878,259629679,False,28,,True,2025-01-28 12:49:00
20250128 12:18,A,Fullerton & Kedzie,1248,8609,15874,74,74,Westbound,Grand/Nordica,2025-01-28 12:41:00,74 -801,83,259624924,False,22,,True,2025-01-28 12:49:00
20250128 12:21,A,Addison & Austin,17222,1628,17026,152,152,Westbound,Cumberland,2025-01-28 12:41:00,152 -408,88347504,259615120,False,19,,True,2025-01-28 12:49:00
20250128 12:22,A,63rd Street & 73rd Avenue,4686,1372,20168,63W,63W,Westbound,63rd/Archer,2025-01-28 12:41:00,63W-606,88353607,259622923,False,19,,True,2025-01-28 12:49:00
20250128 12:13,A,95th Street & Halsted,17433,1146,27508,112,112,Westbound,111th/Pulaski,2025-01-28 12:41:00,112 -103,1031882,259613064,False,27,,True,2025-01-28 12:49:00
20250128 12:12,A,Washington & Franklin,445,8414,22512,20,20,Eastbound,Michigan,2025-01-28 12:41:00,20 -851,1040788,259616197,False,28,,True,2025-01-28 12:49:00
20250128 12:21,A,Northwest Hwy & Marmora,9886,8358,8948,68,68,Westbound,Park Ridge Metra Station,2025-01-28 12:41:00,68 -402,94,259623792,False,19,,True,2025-01-28 12:49:00
20250128 12:12,A,69th Street & Lowe,10094,8196,21179,67,67,Westbound,69th/Western,2025-01-28 12:41:00,67 -613,88358110,261121775,False,28,,True,2025-01-28 12:49:00
20250128 12:21,A,Golf Road & Lavergne,3573,1587,17604,97,97,Westbound,Old Orchard,2025-01-28 12:41:00,97 -507,1062298,259629833,False,20,,True,2025-01-28 12:49:00
20250128 12:17,A,Foster & Western,17583,1543,11237,92,92,Westbound,Jefferson Park Blue Line,2025-01-28 12:42:00,92 -408,22224151,259629138,False,25,,True,2025-01-28 12:49:00
20250128 12:22,A,Higgins & Talcott,9813,8391,10267,88,88,Westbound,Devon/Canfield,2025-01-28 12:42:00,88 -403,1053580,259628507,False,19,,True,2025-01-28 12:49:00
20250128 12:21,A,Addison & Mobile,12610,1628,18866,152,152,Westbound,Cumberland,2025-01-28 12:42:00,152 -408,88347504,259615120,False,20,,True,2025-01-28 12:49:00
20250128 12:22,A,Irving Park & Mobile,5733,8243,15891,80,80,Westbound,Cumberland,2025-01-28 12:42:00,80 -410,88357597,260901536,False,20,,True,2025-01-28 12:49:00
20250128 12:14,A,63rd Street & Throop,3242,8062,20236,63,63,Westbound,Kedzie,2025-01-28 12:42:00,63 -614,144,259622642,False,28,,True,2025-01-28 12:49:00
20250128 12:16,A,Madison & Campbell,16087,8600,18257,20,20,Westbound,Austin,2025-01-28 12:42:00,20 -812,1040689,259616217,False,25,,True,2025-01-28 12:49:00
20250128 12:15,A,35th Street & Damen,7657,1722,17696,35,35,Westbound,24th Pl/Cicero,2025-01-28 12:42:00,35 -203,124,260521660,False,26,,True,2025-01-28 12:49:00
20250128 12:16,A,North Ave & Campbell,950,8691,15855,72,72,Westbound,Harlem,2025-01-28 12:42:00,72 -811,88357404,259624477,False,25,,True,2025-01-28 12:49:00
20250128 12:22,A,63rd Street & 74th Avenue,4687,1372,20829,63W,63W,Westbound,63rd/Archer,2025-01-28 12:42:00,63W-606,88353607,259622923,False,19,,True,2025-01-28 12:49:00
20250128 12:17,A,71st Street & Washtenaw,10120,8701,24332,67,67,Westbound,Ford City,2025-01-28 12:42:00,67 -608,88358109,261121774,False,25,,True,2025-01-28 12:49:00
20250128 12:22,A,East River Rd & Foster,8588,8740,22731,81W,81W,Westbound,Cumberland Blue Line,2025-01-28 12:42:00,81W-404,88357688,259627374,False,19,,True,2025-01-28 12:49:00
20250128 12:17,A,Jackson & Washtenaw,119,8738,19510,126,126,Westbound,Austin,2025-01-28 12:42:00,126 -208,75,259613910,False,24,,True,2025-01-28 12:49:00
20250128 12:22,A,Belmont & Natchez,9343,7981,17715,77,77,Westbound,Cumberland,2025-01-28 12:42:00,77 -414,88355782,259625723,False,20,,True,2025-01-28 12:49:00
20250128 12:22,A,East River Rd & Berwyn,8590,8740,23225,81W,81W,Westbound,Cumberland Blue Line,2025-01-28 12:42:00,81W-404,88357688,259627374,False,19,,True,2025-01-28 12:49:00
20250128 12:14,A,18th Street & Carpenter ,6809,8632,14620,18,18,Westbound,16th/Cicero,2025-01-28 12:42:00,18 -205,50,259615931,False,28,,True,2025-01-28 12:49:00
20250128 12:14,A,Garfield & Aberdeen,10598,8705,21583,55,55,Westbound,Midway Orange Line,2025-01-28 12:42:00,47 -604,1063883,259621240,False,28,,True,2025-01-28 12:49:00
20250128 12:17,A,79th Street & California,2674,1348,18937,79,79,Westbound,Ford City,2025-01-28 12:42:00,79 -706,77,259626068,False,24,,True,2025-01-28 12:49:00
20250128 12:15,A,63rd Street & Wolcott,3249,1438,18488,63,63,Westbound,Midway Orange Line,2025-01-28 12:42:00,63 -616,143,259622641,False,26,,True,2025-01-28 12:49:00
20250128 12:14,A,63rd Street & Racine,16196,8062,19709,63,63,Westbound,Kedzie,2025-01-28 12:42:00,63 -614,144,259622642,False,27,,True,2025-01-28 12:49:00
20250128 12:13,A,Grand & Morgan,15174,8586,12797,65,65,Westbound,Nordica,2025-01-28 12:42:00,65 -804,10003472,259623056,False,28,,True,2025-01-28 12:49:00
20250128 12:15,A,Roosevelt & Wolcott,343,1724,16870,12,12,Westbound,Central/Harrison,2025-01-28 12:42:00,12 -202,1074707,259613492,False,26,,True,2025-01-28 12:49:00
20250128 12:21,A,Division & Pine,2098,8684,19630,70,70,Westbound,Austin,2025-01-28 12:42:00,72 -804,88364437,259624134,False,20,,True,2025-01-28 12:49:00
20250128 12:14,A,Chicago & Milwaukee (Blue Line),617,8113,14206,66,66,Westbound,Austin,2025-01-28 12:42:00,66 -815,88365454,259623401,False,28,,True,2025-01-28 12:49:00
20250128 12:21,A,6450 W Fullerton,1283,1101,17363,74,74,Westbound,Grand/Nordica,2025-01-28 12:42:00,74 -810,70,259624922,False,20,,True,2025-01-28 12:49:00
20250128 12:20,A,Jefferson Park Metra Station Walkway,4746,1403,724,92,92,Eastbound,Red Line,2025-01-28 12:42:00,92 -402,22224071,259629225,False,21,,True,2025-01-28 12:49:00
20250128 12:12,A,79th Street & Normal,2648,1263,19004,8A,8A,Southbound,127th,2025-01-28 12:42:00,8A-702,54,259626832,False,29,,True,2025-01-28 12:49:00
20250128 12:22,A,Grand & Normandy ,840,1957,19655,65,65,Westbound,Nordica,2025-01-28 12:42:00,65 -812,10003467,259623054,False,20,,True,2025-01-28 12:49:00
20250128 12:22,A,Belmont & Narragansett,17482,7981,17221,77,77,Westbound,Cumberland,2025-01-28 12:42:00,77 -414,88355782,259625723,False,20,,True,2025-01-28 12:49:00
20250128 12:15,D,74th Street & Damen Terminal,10907,8073,8616,75,75,Eastbound,Lakefront,2025-01-28 12:42:00,75 -609,10002655,259625151,False,26,,True,2025-01-28 12:49:00
20250128 12:13,A,Garfield & Morgan,10597,8705,20938,55,55,Westbound,Midway Orange Line,2025-01-28 12:42:00,47 -604,1063883,259621240,False,28,,True,2025-01-28 12:49:00
20250128 12:15,A,Belmont & Paulina,9306,1612,12332,77,77,Westbound,Cumberland,2025-01-28 12:42:00,77 -433,88355824,259625727,False,26,,True,2025-01-28 12:49:00
20250128 12:14,A,95th Street & Throop,3466,7907,29226,95,95,Westbound,87th/Damen,2025-01-28 12:42:00,95 -107,10003880,259629678,False,28,,True,2025-01-28 12:49:00
20250128 12:15,A,63rd Street & Damen,15088,1438,19097,63,63,Westbound,Midway Orange Line,2025-01-28 12:42:00,63 -616,143,259622641,False,26,,True,2025-01-28 12:49:00
20250128 12:14,A,Berwyn & Kenmore,14669,8753,7186,146,146,Southbound,Museum Campus,2025-01-28 12:42:00,146 -525,1883,259614201,False,28,,True,2025-01-28 12:49:00
20250128 12:15,A,Fullerton & Ashland,15232,8430,14365,74,74,Westbound,Grand/Nordica,2025-01-28 12:42:00,74 -814,84,259624925,False,26,,True,2025-01-28 12:49:00
20250128 12:13,D,Fullerton & Halsted,1224,1956,14860,74,74,Westbound,Grand/Nordica,2025-01-28 12:42:00,74 -806,85,259624926,False,28,,True,2025-01-28 12:49:00
20250128 12:14,A,Racine & Harrison,6366,1803,15760,60,60,Westbound,Cicero/24th Pl,2025-01-28 12:42:00,60 -201,88362343,259622229,False,28,,True,2025-01-28 12:49:00
20250128 12:14,A,Chicago & Elizabeth,15418,616,15506,66,66,Westbound,Austin,2025-01-28 12:42:00,66 -813,88365453,259623400,False,27,,True,2025-01-28 12:49:00
20250128 12:12,A,Washington & Lasalle,446,8414,23473,20,20,Eastbound,Michigan,2025-01-28 12:42:00,20 -851,1040788,259616197,False,29,,True,2025-01-28 12:49:00
20250128 12:15,A,Devon & Damen,18504,1183,17473,155,155,Westbound,Kedzie,2025-01-28 12:42:00,155 -507,1005594,259615311,False,25,,True,2025-01-28 12:49:00
20250128 12:16,A,35th/Archer Orange Line Station,17509,8307,13662,39,39,Eastbound,Lake Park,2025-01-28 12:42:00,39 -207,1065149,259618412,False,26,,True,2025-01-28 12:49:00
20250128 12:22,D,North Riverside Mall,6968,8592,4403,21,21,Eastbound,Mercy Hospital,2025-01-28 12:42:00,21 -212,1406,259616613,False,19,,True,2025-01-28 12:49:00
20250128 12:13,A,95th Street & Halsted,17433,8476,29617,95,95,Westbound,87th/Damen,2025-01-28 12:42:00,95 -105,10003878,259629679,False,29,,True,2025-01-28 12:49:00
20250128 12:16,A,Irving Park & Leavitt,18617,1020,11858,80,80,Westbound,Cumberland,2025-01-28 12:42:00,80 -414,88357600,260901539,False,25,,True,2025-01-28 12:49:00
20250128 12:14,A,Sheridan & Arthur,1028,8731,17478,155,155,Westbound,Kedzie,2025-01-28 12:42:00,155 -506,1005595,259615312,False,27,,True,2025-01-28 12:49:00
20250128 12:14,A,North Ave & Throop,17127,1075,13353,72,72,Westbound,Harlem,2025-01-28 12:42:00,72 -813,88357405,259624478,False,27,,True,2025-01-28 12:49:00
20250128 12:15,A,Madison & Laflin,464,2009,12767,20,20,Westbound,Austin,2025-01-28 12:42:00,20 -805,1040696,259616218,False,26,,True,2025-01-28 12:49:00
20250128 12:15,A,59th Street & Ashland,13066,8217,28366,59,59,Westbound,Midway Orange Line,2025-01-28 12:42:00,59 -604,1020898,259621829,False,26,,True,2025-01-28 12:49:00
20250128 12:16,A,47th Street & Western Boulevard,8090,1433,20617,47,47,Westbound,Midway Orange Line,2025-01-28 12:42:00,47 -607,113,259618971,False,26,,True,2025-01-28 12:49:00
20250128 12:22,A,63rd Street & 75th Avenue,4688,1372,21517,63W,63W,Westbound,63rd/Archer,2025-01-28 12:42:00,63W-606,88353607,259622923,False,19,,True,2025-01-28 12:49:00
20250128 12:16,A,Division & Oakley,18163,1917,16147,70,70,Westbound,Austin,2025-01-28 12:42:00,70 -814,88364439,259624136,False,25,,True,2025-01-28 12:49:00
20250128 12:12,A,North Ave & Clark,924,1912,13327,72,72,Westbound,Harlem,2025-01-28 12:42:00,72 -814,88357406,259624479,False,29,,True,2025-01-28 12:49:00
20250128 12:13,A,69th Street & Halsted,10096,8196,22188,67,67,Westbound,69th/Western,2025-01-28 12:42:00,67 -613,88358110,261121775,False,29,,True,2025-01-28 12:49:00
20250128 12:16,A,Western & 71st Street,8299,1556,16515,94,94,Northbound,Addison/Rockwell,2025-01-28 12:42:00,94 -614,192,259629434,False,26,,True,2025-01-28 12:49:00
20250128 12:16,A,Irving Park & Hoyne,5688,1020,11421,80,80,Westbound,Cumberland,2025-01-28 12:42:00,80 -414,88357600,260901539,False,25,,True,2025-01-28 12:49:00
20250128 12:16,A,Diversey & Leavitt,18657,1394,14181,76,76,Westbound,Harlem,2025-01-28 12:42:00,76 -403,114,259625433,False,25,,True,2025-01-28 12:49:00
20250128 12:22,A,Harlem & Wabansia,1004,8152,18375,72,72,Westbound,Harlem,2025-01-28 12:42:00,72 -802,88357401,259624474,False,20,,True,2025-01-28 12:49:00
20250128 12:21,D,Chicago & Austin Terminal,510,609,12548,66,66,Eastbound,Navy Pier,2025-01-28 12:42:00,66 -821,88365433,259623234,False,20,,True,2025-01-28 12:49:00
20250128 12:16,A,47th Street & Oakley,8089,1433,20153,47,47,Westbound,Midway Orange Line,2025-01-28 12:42:00,47 -607,113,259618971,False,25,,True,2025-01-28 12:49:00
20250128 12:21,A,Diversey & Marmora,11096,8205,17867,76,76,Westbound,Harlem,2025-01-28 12:42:00,76 -411,112,259625431,False,20,,True,2025-01-28 12:49:00
20250128 12:22,A,Harlem & 275 North Of North Ave.,1002,8152,17912,72,72,Westbound,Harlem,2025-01-28 12:42:00,72 -802,88357401,259624474,False,19,,True,2025-01-28 12:49:00
20250128 12:16,A,Devon & Hoyne,1768,1183,17772,155,155,Westbound,Kedzie,2025-01-28 12:42:00,155 -507,1005594,259615311,False,26,,True,2025-01-28 12:49:00
20250128 12:16,A,Montrose & Hamilton,11376,8240,11750,78,78,Westbound,Harlem,2025-01-28 12:42:00,78 -412,10004705,259625929,False,25,,True,2025-01-28 12:49:00
20250128 12:21,D,Jackson & Austin Terminal,1,1809,11643,126,126,Eastbound,Congress Plaza,2025-01-28 12:42:00,126 -201,73,259613988,False,20,,True,2025-01-28 12:49:00
20250128 12:12,A,3800 S Wentworth ,6507,8599,24708,39,39,Westbound,St Louis,2025-01-28 12:42:00,39 -205,1065155,259618457,False,29,,True,2025-01-28 12:49:00
20250128 12:16,A,Taylor & Oakley,6644,8782,17820,157,157,Westbound,Pulaski Pink Line,2025-01-28 12:42:00,157 -806,88348827,259615527,False,25,,True,2025-01-28 12:49:00
20250128 12:13,A,47th Street & Morgan,5157,1464,16114,47,47,Westbound,Kedzie Orange Line,2025-01-28 12:42:00,47 -603,114,259618972,False,28,,True,2025-01-28 12:49:00
20250128 12:22,A,63rd Street & 76th Avenue,4689,1372,22165,63W,63W,Westbound,63rd/Archer,2025-01-28 12:42:00,63W-606,88353607,259622923,False,20,,True,2025-01-28 12:49:00
20250128 12:13,A,Diversey & Cambridge,14897,8259,18379,76,76,Westbound,Harlem,2025-01-28 12:42:00,76 -417,115,259625434,False,28,,True,2025-01-28 12:49:00
20250128 12:15,A,Blue Island & Paulina,6382,8597,21167,60,60,Westbound,Cicero/24th Pl,2025-01-28 12:42:00,60 -211,88362342,259622228,False,27,,True,2025-01-28 12:49:00
20250128 12:17,A,Ridge & Grove,12693,8808,15504,201,201,Westbound,Old Orchard,2025-01-28 12:42:00,201 -503,1063426,260482164,False,25,,True,2025-01-28 12:49:00
20250128 12:12,A,Chicago & Franklin,606,1967,10219,66,66,Westbound,Austin,2025-01-28 12:42:00,66 -805,88365455,259623402,False,29,,True,2025-01-28 12:49:00
20250128 12:15,A,Addison & Wolcott,12564,1355,12837,152,152,Westbound,Cumberland,2025-01-28 12:42:00,152 -415,88347506,259615122,False,26,,True,2025-01-28 12:49:00
20250128 12:17,A,Ridge & Lake,14270,8808,14978,201,201,Westbound,Old Orchard,2025-01-28 12:42:00,201 -503,1063426,260482164,False,25,,True,2025-01-28 12:49:00
20250128 12:17,A,Ridge & Greenwood,14268,8808,14541,201,201,Westbound,Old Orchard,2025-01-28 12:42:00,201 -503,1063426,260482164,False,25,,True,2025-01-28 12:49:00
20250128 12:22,A,Higgins & Newcastle,9814,8391,10867,88,88,Westbound,Devon/Canfield,2025-01-28 12:42:00,88 -403,1053580,259628507,False,20,,True,2025-01-28 12:49:00
20250128 12:21,A,Belmont & Central,17019,1072,15133,77,77,Westbound,Cumberland,2025-01-28 12:42:00,77 -417,88355783,259625724,False,20,,True,2025-01-28 12:49:00
20250128 12:15,A,Cermak & Damen,18443,1846,18798,21,21,Westbound,North Riverside Mall,2025-01-28 12:42:00,21 -203,365,259616524,False,25,,True,2025-01-28 12:49:00
20250128 12:15,A,Ridge & Ardmore,18264,1076,8613,84,84,Westbound,Caldwell/Central,2025-01-28 12:42:00,84 -414,88357330,261206422,False,27,,True,2025-01-28 12:49:00
20250128 12:12,A,Clinton & Jackson,6361,8741,14734,7,7,Westbound,Central,2025-01-28 12:42:00,7 -216,138,259623901,False,28,,True,2025-01-28 12:49:00
20250128 12:12,A,Adams & Wells,80,4130,16505,151,151,Southbound,Union Station,2025-01-28 12:42:00,151 -524,88359501,260749608,False,29,,True,2025-01-28 12:49:00
20250128 12:14,A,95th Street & Loomis,3467,7907,29674,95,95,Westbound,87th/Damen,2025-01-28 12:42:00,95 -107,10003880,259629678,False,28,,True,2025-01-28 12:49:00
20250128 12:15,A,Cortland & Elston,4095,1964,18267,73,73,Westbound,Laramie,2025-01-28 12:42:00,73 -813,90,259624831,False,26,,True,2025-01-28 12:49:00
20250128 12:13,A,Grand & Peoria,776,8586,12039,65,65,Westbound,Nordica,2025-01-28 12:42:00,65 -804,10003472,259623056,False,28,,True,2025-01-28 12:49:00
20250128 12:15,A,35th Street & Archer,7658,1722,18276,35,35,Westbound,24th Pl/Cicero,2025-01-28 12:42:00,35 -203,124,260521660,False,26,,True,2025-01-28 12:49:00
20250128 12:13,A,Montrose & Clarendon,11364,1071,10790,78,78,Westbound,Harlem,2025-01-28 12:42:00,78 -405,10004706,259625930,False,28,,True,2025-01-28 12:49:00
20250128 12:21,A,Addison & Melvina,12609,1628,18209,152,152,Westbound,Cumberland,2025-01-28 12:42:00,152 -408,88347504,259615120,False,20,,True,2025-01-28 12:49:00
20250128 12:13,A,Belmont & Halsted,4998,1361,19443,77,77,Westbound,Cumberland,2025-01-28 12:42:00,77 -434,88355825,259625728,False,28,,True,2025-01-28 12:49:00
20250128 12:14,D,Berwyn & Broadway,4796,1606,13568,92,92,Westbound,Jefferson Park Blue Line,2025-01-28 12:42:00,92 -401,22224152,259629139,False,27,,True,2025-01-28 12:49:00
20250128 12:12,A,69th Street & Union,10095,8196,21408,67,67,Westbound,69th/Western,2025-01-28 12:42:00,67 -613,88358110,261121775,False,28,,True,2025-01-28 12:49:00
20250128 12:15,A,Blue Island & Ashland/Cermak,6381,8597,20671,60,60,Westbound,Cicero/24th Pl,2025-01-28 12:42:00,60 -211,88362342,259622228,False,26,,True,2025-01-28 12:49:00
20250128 12:16,A,Howard & Bell,18711,1932,13239,97,97,Westbound,Old Orchard,2025-01-28 12:42:00,97 -504,1062300,259629835,False,25,,True,2025-01-28 12:49:00
20250128 12:21,A,Belmont & Major,9334,1072,15655,77,77,Westbound,Cumberland,2025-01-28 12:42:00,77 -417,88355783,259625724,False,21,,True,2025-01-28 12:49:00
20250128 12:22,A,Higgins & Newland,9815,8391,11538,88,88,Westbound,Devon/Canfield,2025-01-28 12:42:00,88 -403,1053580,259628507,False,20,,True,2025-01-28 12:49:00
20250128 12:14,A,Broadway & Lawrence,18393,8385,14886,81,81,Westbound,Jefferson Park Blue Line,2025-01-28 12:42:00,81 -401,88348851,259627239,False,27,,True,2025-01-28 12:49:00
20250128 12:16,A,Western & 14th Street,8368,1510,29003,49,49,Northbound,Berwyn,2025-01-28 12:42:00,49 -507,10001669,259619238,False,25,,True,2025-01-28 12:49:00
20250128 12:21,A,Northwest Hwy & Meade,9889,8358,10553,68,68,Westbound,Park Ridge Metra Station,2025-01-28 12:42:00,68 -402,94,259623792,False,20,,True,2025-01-28 12:49:00
20250128 12:16,A,71st Street & Rockwell,10119,8701,24176,67,67,Westbound,Ford City,2025-01-28 12:42:00,67 -608,88358109,261121774,False,25,,True,2025-01-28 12:49:00
20250128 12:21,A,Fullerton & Narragansett,1282,1101,16880,74,74,Westbound,Grand/Nordica,2025-01-28 12:42:00,74 -810,70,259624922,False,20,,True,2025-01-28 12:49:00
20250128 12:19,A,Belmont & Kildare,9321,8713,16756,77,77,Westbound,Cumberland,2025-01-28 12:42:00,77 -418,88355786,259625725,False,22,,True,2025-01-28 12:49:00
20250128 12:21,A,Madison & Lotus,17161,8760,16298,20,20,Westbound,Austin,2025-01-28 12:42:00,20 -809,1040684,259616215,False,21,,True,2025-01-28 12:49:00
20250128 12:19,A,Madison & Hamlin,486,8163,19704,20,20,Westbound,Austin,2025-01-28 12:42:00,20 -801,1040690,259616216,False,22,,True,2025-01-28 12:49:00
20250128 12:18,A,38th Street & Homan,7780,1666,26832,39,39,Westbound,St Louis,2025-01-28 12:42:00,39 -201,1065154,259618456,False,23,,True,2025-01-28 12:49:00
20250128 12:17,A,Kedzie & 63rd Street,16138,1111,17700,52,52,Southbound,63rd Place,2025-01-28 12:42:00,52 -201,522,259620050,False,24,,True,2025-01-28 12:49:00
20250128 12:17,A,111th Street & Spaulding,12377,8602,29875,112,112,Westbound,111th/Pulaski,2025-01-28 12:42:00,112 -106,1031881,259613063,False,24,,True,2025-01-28 12:49:00
20250128 12:21,A,North Avenue & Laramie,18492,8132,14883,72,72,Westbound,Harlem,2025-01-28 12:42:00,72 -809,88357402,259624475,False,20,,True,2025-01-28 12:49:00
20250128 12:19,A,Pulaski & 75th Place,4731,1381,24724,67,67,Westbound,Ford City,2025-01-28 12:42:00,67 -607,88358107,261121772,False,23,,True,2025-01-28 12:49:00
20250128 12:19,A,Addison & Hamlin,12584,8209,18101,152,152,Westbound,Cumberland,2025-01-28 12:42:00,152 -402,88347505,259615121,False,23,,True,2025-01-28 12:49:00
20250128 12:17,A,Irving Park & Sacramento,5698,8375,16826,80,80,Westbound,Cumberland,2025-01-28 12:42:00,80 -411,88357599,260901538,False,24,,True,2025-01-28 12:49:00
20250128 12:20,A,Roosevelt & 47th Avenue,373,4078,19402,12,12,Westbound,Central/Harrison,2025-01-28 12:42:00,12 -201,1074705,259613490,False,21,,True,2025-01-28 12:49:00
20250128 12:20,A,Cicero & 55th Street,18185,1486,14872,62H,62H,Westbound,63rd/Archer,2025-01-28 12:42:00,55 -610,88353557,259622548,False,21,,True,2025-01-28 12:49:00
20250128 12:19,A,Madison & Springfield,487,8163,20232,20,20,Westbound,Austin,2025-01-28 12:42:00,20 -801,1040690,259616216,False,23,,True,2025-01-28 12:49:00
20250128 12:18,A,Chicago & Springfield,647,8656,18725,66,66,Westbound,Austin,2025-01-28 12:42:00,66 -812,88365451,259623398,False,23,,True,2025-01-28 12:49:00
20250128 12:17,A,111th Street & Kedzie,18599,8602,29706,112,112,Westbound,111th/Pulaski,2025-01-28 12:42:00,112 -106,1031881,259613063,False,24,,True,2025-01-28 12:49:00
20250128 12:19,A,Pulaski & 103rd Street,12211,1294,26700,53A,53A,Southbound,115th,2025-01-28 12:42:00,53A-701,1090499,259620684,False,23,,True,2025-01-28 12:49:00
20250128 12:19,A,North Ave & Springfield,965,8668,17022,72,72,Westbound,Harlem,2025-01-28 12:42:00,72 -810,88357403,259624476,False,23,,True,2025-01-28 12:49:00
20250128 12:19,A,Grand & Springfield,811,8553,22517,65,65,Westbound,Nordica,2025-01-28 12:42:00,65 -807,10003469,259623055,False,23,,True,2025-01-28 12:49:00
20250128 12:19,A,Addison & Springfield,12585,8209,18762,152,152,Westbound,Cumberland,2025-01-28 12:42:00,152 -402,88347505,259615121,False,23,,True,2025-01-28 12:49:00
20250128 12:21,A,North Avenue & Lockwood,18491,8132,15351,72,72,Westbound,Harlem,2025-01-28 12:42:00,72 -809,88357402,259624475,False,20,,True,2025-01-28 12:49:00
20250128 12:21,A,Jackson & Lockwood,146,1758,21364,126,126,Westbound,Austin,2025-01-28 12:42:00,126 -206,74,259613909,False,20,,True,2025-01-28 12:49:00
20250128 12:17,A,79th Street & Albany,2678,1348,20488,79,79,Westbound,Ford City,2025-01-28 12:42:00,79 -706,77,259626068,False,25,,True,2025-01-28 12:49:00
20250128 12:17,A,California & Estes,11916,1584,17778,96,96,Westbound,Devon/Kedzie,2025-01-28 12:42:00,96 -504,54,259629796,False,24,,True,2025-01-28 12:49:00
20250128 12:19,A,Central Street & Crawford,12702,8796,22272,201,201,Westbound,Old Orchard,2025-01-28 12:42:00,201 -504,1063422,260482163,False,22,,True,2025-01-28 12:49:00
20250128 12:17,A,Dodge & Lee,14368,1507,22617,93,93,Northbound,Davis Purple Line,2025-01-28 12:42:00,93 -506,84,259629348,False,24,,True,2025-01-28 12:49:00
20250128 12:21,A,5400 W Jackson,147,1758,21592,126,126,Westbound,Austin,2025-01-28 12:42:00,126 -206,74,259613909,False,20,,True,2025-01-28 12:49:00
20250128 12:17,A,Dodge & Greenleaf,14370,1507,23194,93,93,Northbound,Davis Purple Line,2025-01-28 12:42:00,93 -506,84,259629348,False,25,,True,2025-01-28 12:49:00
20250128 12:20,D,Midway Orange Line Station,14120,8040,15141,59,59,Eastbound,Stony Island,2025-01-28 12:42:00,59 -602,1020883,259621881,False,21,,True,2025-01-28 12:49:00
20250128 12:17,A,55th Street & Sacramento,10617,1420,25301,55,55,Westbound,Midway Orange Line,2025-01-28 12:42:00,55 -614,1063882,259621239,False,24,,True,2025-01-28 12:49:00
20250128 12:19,A,Lawrence & Pulaski,3810,8233,15937,81,81,Westbound,Jefferson Park Blue Line,2025-01-28 12:42:00,81 -404,88348848,259627236,False,22,,True,2025-01-28 12:22:00
20250128 12:21,A,54th/Cermak Pink Line Station,14193,1169,17067,21,21,Westbound,North Riverside Mall,2025-01-28 12:42:00,21 -206,363,259616522,False,20,,True,2025-01-28 12:49:00
20250128 12:21,A,Jackson & Laramie,145,1758,20659,126,126,Westbound,Austin,2025-01-28 12:42:00,126 -206,74,259613909,False,20,,True,2025-01-28 12:49:00
20250128 12:18,A,Addison & Lawndale/Avondale,12583,8209,18086,152,152,Westbound,Cumberland,2025-01-28 12:42:00,152 -402,88347505,259615121,False,23,,True,2025-01-28 12:49:00
20250128 12:14,A,Cicero & 48th Street,8121,8772,25155,54B,54B,Southbound,Ford City,2025-01-28 12:42:00,54B-802,1067391,259621082,False,22,,True,2025-01-28 12:49:00
20250128 12:20,A,Irving Park & Lamon,5719,1055,16694,80,80,Westbound,Cumberland,2025-01-28 12:42:00,80 -412,88357598,260901537,False,21,,True,2025-01-28 12:49:00
20250128 12:18,A,63rd Street & St. Louis,3266,1465,18516,63,63,Westbound,Midway Orange Line,2025-01-28 12:42:00,63 -615,142,259622640,False,23,,True,2025-01-28 12:49:00
20250128 12:18,A,103rd Street & St. Louis,12206,8280,28442,103,103,Westbound,Pulaski,2025-01-28 12:42:00,103 -104,95,259612417,False,23,,True,2025-01-28 12:49:00
